Brice,Kjær,80765260977,2.10,23,30,OCTOBER,1976,0,7,6,4,8,3
Julien,Skjæveland,39146061562,2.39,18,17,JANUARY,1981,0,1,1,2,9,6
Chris,Enoksen,13664654207,1.96,30,26,AUGUST,1969,0,8,9,5,7,8
Ronaldo,Abelsen,45042520151,1.76,25,4,JULY,1974,0,3,2,6,2,2
Graham,Skare,45752294149,2.01,35,27,OCTOBER,1964,0,5,6,8,9,3
Gary,Aase,71550681577,2.30,38,14,FEBRUARY,1961,0,6,1,1,4,1
Gabriel,Vikan,11683369489,1.69,33,13,MARCH,1966,0,7,3,9,7,6
Antoine,Aas,37283354176,2.29,27,23,SEPTEMBER,1972,0,3,1,7,1,8
Gary,Lid,10831611762,1.92,35,6,JUNE,1964,0,4,1,5,6,8
Xavier,Nyhus,91481795133,2.40,40,22,FEBRUARY,1959,0,6,6,1,4,6
Kareem,Stien,59412130933,1.76,40,3,FEBRUARY,1959,0,1,1,6,3,1
Agustin,Vestli,82504675164,2.39,40,2,OCTOBER,1959,0,2,1,5,5,1
Garett,Eliassen,44599721041,1.68,18,6,OCTOBER,1981,0,7,3,4,5,3
Dandre,Fjeldstad,04677464822,2.28,20,17,OCTOBER,1979,0,1,8,4,8,3
Humberto,Thomsen,85948606481,1.99,39,21,JANUARY,1960,0,3,5,1,1,3
Salvador,Kvalsvik,23859012604,1.62,23,20,MARCH,1976,0,8,5,4,7,2
Jaiden,Christoffersen,41179017497,2.09,20,26,FEBRUARY,1979,0,2,4,2,7,5
Jaiden,Hågensen,58003630140,2.33,25,31,MARCH,1974,0,7,8,3,6,2
Jaquan,Vollan,69211637757,1.80,22,15,OCTOBER,1977,0,6,1,3,3,2
Trey,Viken,39957544314,2.07,39,1,DECEMBER,1960,0,3,3,1,3,3
Jaime,Samuelsen,13364380959,2.39,25,30,NOVEMBER,1974,0,6,2,3,9,9
Simon,Tønnesen,09642602517,2.22,36,14,DECEMBER,1963,0,1,2,5,1,1
Tanner,Ruud,78865749908,2.09,28,6,FEBRUARY,1971,0,1,7,7,3,3
Emerson,Brustad,58026995510,1.63,39,7,JANUARY,1960,0,1,6,6,6,4
Gianni,Sandberg,53648020426,1.97,35,21,JANUARY,1964,0,4,7,4,6,2
Lukas,Bjørnsen,58773473614,2.23,23,16,MARCH,1976,0,2,2,5,9,4
Daryl,Vatland,69106396608,2.16,30,17,AUGUST,1969,0,1,6,7,4,3
Omari,Hermansen,22528652758,1.65,29,8,SEPTEMBER,1970,0,8,8,3,1,6
Elmer,Almås,17904264754,2.39,38,11,JUNE,1961,0,1,1,1,1,2
Daniel,Haugstad,94496749100,2.35,26,3,FEBRUARY,1973,0,7,6,4,1,3
Gonzalo,Berg,48102121595,2.15,32,24,MARCH,1967,0,9,2,1,1,8
Marquise,Rabben,07143010457,1.67,26,21,OCTOBER,1973,0,2,1,7,9,5
Anderson,Kjær,07358085014,1.79,31,23,JANUARY,1968,0,2,5,7,9,9
Harry,Hansson,11457278765,1.81,41,24,AUGUST,1958,0,3,2,1,1,4
Carlos,Bø,59720244420,1.99,31,5,AUGUST,1968,0,3,2,3,9,2
Brody,Engelsen,71096669330,2.11,23,21,JUNE,1976,0,4,4,8,1,9
Gaven,Øverby,27805968786,1.75,38,21,NOVEMBER,1961,0,5,1,2,6,3
Ari,Olufsen,11779081782,2.19,18,6,JANUARY,1981,0,7,1,7,7,6
Francisco,Espeland,60758227847,1.97,38,11,MARCH,1961,0,1,6,5,4,4
Brennen,Fredriksen,21405605696,2.20,30,31,JULY,1969,0,9,2,4,8,8
Abraham,Vedvik,48221694183,1.99,35,9,OCTOBER,1964,0,1,6,2,8,3
Brad,Berntsen,35865030119,1.98,30,6,MAY,1969,0,6,9,4,8,7
Quentin,Bergli,91423880178,2.12,34,8,SEPTEMBER,1965,0,3,8,1,1,3
Colin,Fredriksen,04168086008,1.87,37,16,APRIL,1962,0,2,3,1,1,4
Savion,Evjen,98146819131,2.39,39,27,JANUARY,1960,0,3,1,1,3,1
Dontae,Braathen,02990164398,2.09,31,4,SEPTEMBER,1968,0,7,2,4,6,5
Walter,Eid,33015813101,1.78,27,11,DECEMBER,1972,0,2,1,6,5,6
Alex,Bergmann,08693802910,1.81,21,19,OCTOBER,1978,0,3,1,3,4,6
Tobias,Bjørnstad,01960928425,2.09,41,18,MAY,1958,0,6,4,2,1,2
Jefferson,Syvertsen,45888463167,2.40,20,15,APRIL,1979,0,3,5,4,5,3
Dallas,Adolfsen,31919947553,2.11,25,23,FEBRUARY,1974,0,1,3,4,3,1
Josh,Hagen,97059191480,1.79,35,30,DECEMBER,1964,0,8,1,5,5,6
Edward,Fredriksen,52647456106,2.06,29,2,DECEMBER,1970,0,2,4,5,3,7
Landon,Guttormsen,53933257861,2.34,19,24,OCTOBER,1980,0,6,4,1,7,2
Stephon,Hansen,06372062261,2.30,20,5,MAY,1979,0,4,9,9,6,3
Dion,Øverås,79252584949,2.01,24,25,OCTOBER,1975,0,2,5,7,5,9
Miles,Haaland,25939254659,1.68,33,13,JANUARY,1966,0,3,4,4,8,8
Desmond,Sollid,80548615107,2.37,33,9,MAY,1966,0,1,7,5,4,7
Aubrey,Myhr,28515499292,2.37,19,30,AUGUST,1980,0,3,3,2,9,2
Jakob,Sandvold,49279066030,2.13,30,8,MARCH,1969,0,5,1,1,1,3
Kenyon,Fjeldheim,26549798698,1.65,38,11,AUGUST,1961,0,1,2,6,1,1
Leon,Øverli,44109638864,2.18,36,16,JANUARY,1963,0,1,3,2,1,1
Reilly,Solstad,76722235799,1.63,19,14,MAY,1980,0,8,7,9,5,3
Jace,Gustavsen,19397114699,2.28,19,2,FEBRUARY,1980,0,1,2,2,8,9
Humberto,Risa,08304106259,2.27,30,12,JUNE,1969,0,9,9,2,9,4
Edwin,Bredesen,52163668553,2.25,38,21,JUNE,1961,0,3,1,5,1,1
Khalid,Stokkeland,28081773789,1.69,29,7,JULY,1970,0,3,9,2,2,3
Israel,Lie,91121731604,1.90,21,29,APRIL,1978,0,2,6,6,1,7
Jovan,Steinsvik,65742129638,2.10,25,6,NOVEMBER,1974,0,9,9,9,5,3
Forrest,Bjerknes,35200113191,2.32,23,25,AUGUST,1976,0,4,3,3,5,7
Jace,Østli,05860551883,2.22,21,14,JANUARY,1978,0,5,6,4,1,1
Terrence,Bergum,24238463615,1.70,28,27,JULY,1971,0,3,7,5,8,4
Khalil,Wahl,44502758251,2.26,37,14,DECEMBER,1962,0,5,3,6,4,1
Dante,Ringdal,10242262889,1.94,28,11,MAY,1971,0,3,4,9,1,3
Tyshawn,Nyberg,06324616925,2.01,41,24,DECEMBER,1958,0,1,1,6,5,6
Harley,Johannesen,31016524701,1.87,31,29,JANUARY,1968,0,6,1,5,9,5
Damian,Skagen,51423266990,2.06,25,3,OCTOBER,1974,0,2,6,3,2,2
Skyler,Sæbø,67192311470,2.27,37,31,MARCH,1962,0,1,3,1,4,1
Tristan,Gjesdal,48415194284,2.38,40,25,JULY,1959,0,5,1,1,3,5
Gianni,Vollan,38881874783,2.09,41,26,MAY,1958,0,3,6,6,1,1
Brycen,Stokkeland,36404728087,1.67,26,22,JANUARY,1973,0,9,1,6,1,9
Angelo,Husebø,62656262407,1.96,27,25,FEBRUARY,1972,0,3,3,8,6,6
Darien,Stensland,12468554421,2.32,39,18,MARCH,1960,0,4,1,1,5,1
Jose,Bruland,56808393781,1.91,30,8,SEPTEMBER,1969,0,9,9,6,8,3
Ashton,Haraldsen,74719521175,2.25,20,27,MARCH,1979,0,6,8,8,2,3
Gonzalo,Furnes,14590442108,1.76,20,16,JANUARY,1979,0,2,1,7,4,1
Jay,Davidsen,77940077940,2.12,19,31,MARCH,1980,0,4,3,9,8,7
Joey,Skog,54039848147,2.02,29,30,SEPTEMBER,1970,0,9,8,9,2,7
Cullen,Østby,53149054249,1.97,19,19,MAY,1980,0,7,9,2,3,7
Philip,Sørbø,81005911429,2.16,39,8,FEBRUARY,1960,0,6,6,4,1,5
Gideon,Vik,99485284354,2.02,22,1,JANUARY,1978,0,3,5,1,1,1
Phillip,Brevik,50341484240,1.65,29,26,NOVEMBER,1970,0,9,3,2,9,5
Lukas,Mikalsen,03666505826,2.02,25,12,MAY,1974,0,5,1,4,3,3
Cruz,Rosseland,40686558795,1.93,24,28,JUNE,1975,0,5,8,4,2,7
Alexandro,Akselsen,66098264511,1.94,37,23,SEPTEMBER,1962,0,1,1,1,1,1
Jahiem,Dahle,71551810665,2.08,29,19,MARCH,1970,0,3,3,1,2,1
Reuben,Ingvaldsen,15746504089,2.37,19,9,MARCH,1980,0,2,3,9,8,4
Clayton,Bjørge,35993776687,1.79,37,5,DECEMBER,1962,0,1,1,1,1,2
Tobias,Corneliussen,75638524661,2.32,41,8,DECEMBER,1958,0,5,1,4,1,1
Dallin,Hellum,74968286361,2.04,40,25,OCTOBER,1959,0,1,6,6,6,3
Keven,Breivik,24593835547,1.81,32,4,JANUARY,1967,0,1,4,2,8,1
Jett,Bye,15557099626,2.39,35,29,NOVEMBER,1964,0,6,3,3,3,4
Clinton,Dybvik,25051411284,2.31,36,6,MAY,1963,0,4,3,6,1,5
Milton,Grønli,27964177635,1.71,41,23,NOVEMBER,1958,0,4,1,1,5,5
Oscar,Eidem,20794139648,2.31,27,17,NOVEMBER,1972,0,6,8,5,9,1
Jaren,Hanssen,10033540827,2.00,37,22,NOVEMBER,1962,0,2,1,3,4,3
Jaeden,Lid,79784345957,2.22,36,5,OCTOBER,1963,0,5,3,5,6,1
Alejandro,Mjelde,12545430611,2.40,20,24,JULY,1979,0,2,6,9,5,7
Malcolm,Husby,20094073446,2.19,32,14,JANUARY,1967,0,4,5,4,6,5
Colten,Helgeland,98120865442,2.27,36,27,OCTOBER,1963,0,1,3,1,1,1
Tristan,Tellefsen,53167896004,1.70,30,23,DECEMBER,1969,0,5,5,9,5,6
Rigoberto,Støle,96781944931,1.76,25,20,NOVEMBER,1974,0,3,8,7,1,5
Tomas,Odland,11311097867,2.25,26,2,OCTOBER,1973,0,9,1,1,2,4
Kaden,Folkestad,68159230626,2.28,35,8,AUGUST,1964,0,5,8,1,3,3
Jadyn,Hansson,36902600273,2.24,40,5,DECEMBER,1959,0,5,1,1,3,1
Josiah,Midtun,79229704234,2.12,31,23,APRIL,1968,0,6,1,4,7,4
Antony,Hovda,45214244867,2.31,24,13,SEPTEMBER,1975,0,2,3,5,5,7
Waylon,Michelsen,69172360383,2.36,20,10,SEPTEMBER,1979,0,8,7,5,9,3
Stephan,Sundet,11435945450,1.77,20,28,JULY,1979,0,2,7,6,5,5
Ricardo,Egeland,63816995858,2.35,21,25,MARCH,1978,0,9,9,4,3,6
Maurice,Toft,23871964686,2.28,25,10,FEBRUARY,1974,0,8,8,3,6,5
Nick,Rogstad,14896161005,1.94,36,21,AUGUST,1963,0,1,1,2,4,1
Nelson,Rygg,12306226933,1.73,35,24,DECEMBER,1964,0,2,5,6,2,7
Alonzo,Ringdal,44188005589,1.98,34,9,OCTOBER,1965,0,6,7,1,1,2
Gage,Liland,80015515382,2.22,18,1,SEPTEMBER,1981,0,1,4,7,4,7
Sullivan,Erdal,64232799466,2.27,25,24,FEBRUARY,1974,0,2,6,3,3,6
Demetrius,Jørgensen,06766571457,1.95,34,22,OCTOBER,1965,0,2,1,3,2,6
Jonatan,Blix,97785501615,2.38,18,5,JULY,1981,0,3,1,2,2,8
Emilio,Markussen,27095505667,2.02,19,25,OCTOBER,1980,0,7,4,7,9,5
Brendon,Salte,19744702869,1.78,35,29,DECEMBER,1964,0,9,4,1,6,9
Trevor,Hågensen,01878609313,1.78,26,29,AUGUST,1973,0,9,8,5,6,7
Ibrahim,Refsnes,93773718455,1.76,20,22,AUGUST,1979,0,1,8,2,2,3
Alexander,Byberg,27281414962,1.61,28,18,APRIL,1971,0,5,2,7,5,6
Ray,Flaten,86757962472,2.18,37,2,FEBRUARY,1962,0,6,2,5,2,3
Devon,Eikeland,57445951913,2.18,19,10,MAY,1980,0,2,9,4,5,7
Jeffery,Walle,40003049011,2.11,40,11,MARCH,1959,0,6,5,1,1,1
Richard,Berentsen,88438959115,1.96,35,11,JULY,1964,0,2,5,4,8,8
Neil,Svensen,80687392828,1.74,27,23,NOVEMBER,1972,0,9,9,6,1,3
Xavier,Sveen,44030618366,2.16,36,22,APRIL,1963,0,3,1,5,1,1
Giovanny,Longva,29890757709,2.04,40,24,JANUARY,1959,0,1,6,1,5,4
Travis,Øverås,03776686841,1.81,37,7,DECEMBER,1962,0,1,3,1,3,1
Gaige,Buer,85881696114,2.36,28,29,OCTOBER,1971,0,4,5,1,2,4
Camron,Linnerud,96193206230,2.27,22,22,JULY,1977,0,7,1,7,9,3
Draven,Magnussen,38995102428,2.39,30,20,SEPTEMBER,1969,0,1,8,8,2,4
Alvin,Longva,15298887239,1.87,25,12,AUGUST,1974,0,7,8,2,2,2
Lane,Kleven,36097770021,1.77,35,5,DECEMBER,1964,0,3,3,4,9,4
Thaddeus,Torsvik,15233011834,2.14,29,13,AUGUST,1970,0,1,7,6,7,5
Joel,Bjørke,45511124932,2.05,39,7,JANUARY,1960,0,3,3,5,6,4
Angelo,Nergård,34474479287,2.10,38,7,NOVEMBER,1961,0,2,5,4,5,1
Isaias,Hammer,14893926497,1.97,23,23,SEPTEMBER,1976,0,9,6,2,8,1
Norman,Gjelsvik,68572189521,2.24,27,11,SEPTEMBER,1972,0,3,4,5,9,1
Mariano,Kittelsen,64507946234,1.88,26,4,JANUARY,1973,0,5,3,4,2,3
Braedon,Lunden,15859490144,1.94,25,12,JANUARY,1974,0,8,2,8,5,7
Brenden,Haugli,74426366612,2.26,32,5,MARCH,1967,0,8,2,2,3,9
Josef,Nielsen,85503787145,1.86,20,18,FEBRUARY,1979,0,1,3,9,1,1
Freddy,Sandal,15196777066,1.67,36,9,MARCH,1963,0,1,5,1,6,2
Justice,Engan,20431347515,2.00,31,28,JUNE,1968,0,6,5,3,1,7
Jameson,Berntsen,66004426053,2.00,39,29,OCTOBER,1960,0,3,1,2,1,6
Logan,Bergmann,36738255220,1.93,25,16,OCTOBER,1974,0,1,2,7,7,5
Aldo,Hole,89696945210,1.97,35,17,AUGUST,1964,0,3,5,9,1,1
Shawn,Kvalvik,71909592793,2.03,37,24,MAY,1962,0,1,1,3,4,6
Francis,Bjørge,76153914546,2.28,40,19,JULY,1959,0,3,5,1,1,6
Walker,Kvalsvik,36744143737,1.65,25,16,SEPTEMBER,1974,0,2,3,6,7,6
Christian,Gudmundsen,33691944571,2.26,27,27,MARCH,1972,0,4,2,9,9,5
Jamel,Haugli,40530442613,1.80,20,19,DECEMBER,1979,0,6,9,8,6,1
Gian,Hernes,48711733869,1.72,31,14,SEPTEMBER,1968,0,2,4,9,8,1
Leo,Grande,32186301907,2.11,40,14,FEBRUARY,1959,0,1,1,6,5,4
Leonel,Berget,16411965529,1.84,23,6,AUGUST,1976,0,6,6,3,1,6
Ezequiel,Stokka,82129287035,1.97,26,9,JUNE,1973,0,5,5,1,6,3
Jonas,Bore,64535031489,1.70,33,13,MARCH,1966,0,9,7,1,8,3
Chris,Granum,24140696553,1.69,40,12,JUNE,1959,0,1,1,6,3,1
Jay,Lindland,96941444031,1.70,32,26,FEBRUARY,1967,0,1,4,9,7,4
Rohan,Solhaug,74239550357,2.11,22,2,AUGUST,1977,0,7,6,5,1,4
Jan,Våge,92469320564,2.06,34,18,SEPTEMBER,1965,0,8,9,3,3,2
Timothy,Albrigtsen,25608366290,2.32,19,25,NOVEMBER,1980,0,6,4,4,9,3
Jake,Berge,47342152627,2.29,22,9,MAY,1977,0,5,6,5,6,5
Cody,Refsnes,10027049529,1.89,20,28,JUNE,1979,0,1,3,4,2,4
Riley,Skeie,54157413097,1.91,21,9,MAY,1978,0,9,8,7,2,9
Darryl,Brovold,49770262270,1.76,19,17,SEPTEMBER,1980,0,4,7,7,6,1
Greyson,Steine,45539017889,2.25,26,24,FEBRUARY,1973,0,9,8,5,4,3
Lorenzo,Bøe,45588907021,2.13,36,25,SEPTEMBER,1963,0,1,3,1,1,6
Andre,Albertsen,65226820158,2.23,41,5,MAY,1958,0,3,1,1,1,4
Jaquez,Håkonsen,50104752683,2.38,33,13,OCTOBER,1966,0,5,4,1,2,1
Ryley,Brandt,40702084657,2.13,20,22,JULY,1979,0,2,8,6,1,5
Jake,Green,35987457293,1.93,27,14,JUNE,1972,0,3,8,4,6,5
Draven,Oftedal,62870425626,1.84,23,8,SEPTEMBER,1976,0,4,5,8,4,2
Donte,Skjæveland,67038391695,1.90,35,6,FEBRUARY,1964,0,2,8,9,7,1
Darnell,Larsson,39190272966,1.92,28,20,DECEMBER,1971,0,7,7,4,8,6
Dale,Bruvik,16632417858,1.71,32,30,DECEMBER,1967,0,7,6,5,6,8
John,Birkeland,53265195098,1.79,35,10,MAY,1964,0,8,8,2,8,7
Rodrigo,Rogstad,24895418471,2.14,35,17,NOVEMBER,1964,0,6,3,1,5,5
Eugene,Fossen,17804109021,2.07,34,5,NOVEMBER,1965,0,8,4,9,3,9
Darin,Vang,87620200727,1.61,29,17,MAY,1970,0,4,1,5,3,2
Jonah,Grønning,76642267737,2.03,41,9,FEBRUARY,1958,0,5,2,2,3,2
Lisandro,Ludvigsen,99353654911,1.81,35,22,MARCH,1964,0,8,5,2,2,2
Stone,Lind,43901849586,2.23,28,26,MARCH,1971,0,1,2,8,2,2
Dontae,Stangeland,57421274385,1.65,23,12,MARCH,1976,0,4,6,2,5,3
Lorenzo,Midttun,66752261108,1.80,32,6,NOVEMBER,1967,0,2,1,3,6,9
Julio,Tran,89056206616,1.65,19,25,DECEMBER,1980,0,7,8,6,4,4
Terry,Bratland,40585669160,1.74,37,28,DECEMBER,1962,0,1,4,1,1,1
Jaron,Svensen,85242430619,1.94,39,4,APRIL,1960,0,5,5,1,3,3
Ryder,Fossen,77436056503,2.12,25,24,JULY,1974,0,2,6,6,9,1
Brad,Brustad,23349486989,1.61,40,5,JULY,1959,0,1,1,1,1,1
Ariel,Melbye,85602941317,1.87,27,9,AUGUST,1972,0,3,8,5,4,1
Everett,Solvang,94480562891,1.70,35,20,FEBRUARY,1964,0,4,8,7,2,2
Keanu,Pettersen,79794114452,1.85,24,16,DECEMBER,1975,0,3,1,4,5,8
Leonardo,Dahle,83215325057,1.65,19,30,JULY,1980,0,9,4,4,8,9
Jason,Lindberg,33340925549,1.84,24,1,JULY,1975,0,3,6,5,1,9
Abel,Persen,62713500648,1.93,18,27,DECEMBER,1981,0,9,7,1,8,4
Brayden,Åsheim,64044705173,2.01,23,15,JULY,1976,0,3,1,9,5,6
Brendan,Bø,70530321966,2.27,28,23,JANUARY,1971,0,5,8,8,1,5
Tyrell,Storli,13506757754,1.98,20,16,JANUARY,1979,0,4,7,3,9,4
Marc,Åsen,13240421776,2.32,20,5,MARCH,1979,0,6,3,3,8,8
Kayden,Moi,12265587214,2.40,40,28,JULY,1959,0,3,5,5,6,3
Amir,Gjesdal,44671527133,1.94,33,13,OCTOBER,1966,0,2,4,1,5,5
Victor,Christensen,16035316577,2.31,38,2,SEPTEMBER,1961,0,5,4,1,5,1
Keon,Karlstad,07487861478,1.74,19,12,JULY,1980,0,2,3,3,7,1
Trystan,Vedvik,70253005237,2.09,35,20,NOVEMBER,1964,0,3,6,2,1,8
Bryan,Roland,69465918107,1.93,41,27,OCTOBER,1958,0,3,5,4,4,1
Nolan,Holmen,96797305993,1.70,19,15,JUNE,1980,0,2,9,2,8,9
Troy,Knutsen,35882557168,2.35,21,2,MARCH,1978,0,6,2,3,7,7
Tobias,Olsson,78499298571,2.06,25,7,MAY,1974,0,6,7,8,8,1
Keshawn,Huynh,62172794255,2.26,41,28,FEBRUARY,1958,0,4,5,1,1,1
Darwin,Holand,73938153442,1.88,41,3,DECEMBER,1958,0,1,3,1,1,4
Maximo,Svarstad,25485502420,1.85,41,1,AUGUST,1958,0,6,6,1,5,2
Trevor,Fjørtoft,01334230675,1.98,24,7,APRIL,1975,0,5,6,9,4,6
Junior,Skogheim,63273993413,2.26,19,4,APRIL,1980,0,8,1,6,8,4
Cristopher,Dale,31830535179,1.78,29,18,JUNE,1970,0,1,7,2,5,4
Carson,Abdi,35545979119,2.22,25,30,AUGUST,1974,0,8,7,9,9,2
Evan,Eilertsen,62459319360,2.30,25,2,MARCH,1974,0,1,8,5,7,1
Kelton,Skare,53264309018,1.84,25,24,FEBRUARY,1974,0,2,3,1,5,6
Trystan,Gilje,69360838906,1.68,22,6,JUNE,1977,0,8,6,6,6,6
Jan,Karstensen,06436739817,1.93,22,19,FEBRUARY,1977,0,4,6,6,8,8
Gino,Terjesen,62099733321,1.87,33,24,SEPTEMBER,1966,0,9,2,3,8,5
Timothy,Hetland,71859301023,1.78,26,31,DECEMBER,1973,0,6,2,9,9,4
Terry,Berget,55138765868,2.36,18,20,FEBRUARY,1981,0,5,3,8,7,4
Maurice,Kvamme,05423927411,2.15,23,23,SEPTEMBER,1976,0,8,3,7,2,8
Daniel,Fjell,92823385358,2.15,38,30,AUGUST,1961,0,4,5,1,5,1
Braden,Skogstad,52997025682,1.73,32,28,NOVEMBER,1967,0,3,6,4,7,6
Rene,Aamodt,64153047614,1.81,27,19,DECEMBER,1972,0,7,4,6,5,3
Lamar,Vangen,31100568201,1.94,22,7,JUNE,1977,0,8,4,1,5,6
Freddy,Michelsen,25901699397,1.77,41,20,MARCH,1958,0,1,4,1,2,3
Cornelius,Gjerstad,98816563246,1.72,32,4,MARCH,1967,0,9,5,7,9,4
Malik,Røstad,49504682189,1.77,22,13,DECEMBER,1977,0,2,4,2,2,9
Garrett,Benjaminsen,90812209461,2.02,25,30,OCTOBER,1974,0,5,9,9,7,2
Jonah,Bjørnstad,37711144239,2.18,30,30,AUGUST,1969,0,9,4,1,3,9
Marshall,Nordgård,81546063088,1.84,20,11,JANUARY,1979,0,7,6,6,8,4
Justus,Sørensen,57759817333,2.08,28,2,SEPTEMBER,1971,0,3,2,5,4,7
Stone,Hegge,31598815025,2.22,35,24,OCTOBER,1964,0,6,2,2,4,8
Hudson,Jørgensen,64496512264,1.86,37,16,MARCH,1962,0,1,3,1,1,2
