Brice,Kjær,80765260977,2.10,23,30,OCTOBER,1976,0,7,6,4,8,3
Ray,Hovland,16513729041,1.77,30,15,APRIL,1969,0,1,9,6,3,9
Jovani,Brenne,47572431441,1.77,20,23,DECEMBER,1979,0,8,2,9,2,6
Jordon,Kvalvik,36239972911,2.23,23,7,JULY,1976,0,7,2,9,5,6
Xavier,Moen,18991191475,2.36,23,14,FEBRUARY,1976,0,4,9,2,5,6
Alonso,Aarstad,07227141712,1.97,18,26,JANUARY,1981,0,2,5,7,8,6
Kai,Aase,19496848531,1.61,23,7,MARCH,1976,0,7,2,8,3,5
Alexzander,Øren,71260429394,2.01,20,20,FEBRUARY,1979,0,2,8,2,5,2
Lukas,Lauritsen,23020424548,1.73,19,23,DECEMBER,1980,0,5,6,5,3,1
Kaiden,Skår,85573859543,2.17,35,24,JUNE,1964,0,8,6,3,8,7
Julio,Ingebretsen,23001263217,1.82,24,16,OCTOBER,1975,0,6,8,1,1,7
Brett,Ingvaldsen,94645754567,2.16,26,27,AUGUST,1973,0,7,4,5,4,5
Marcus,Harstad,64939837334,2.33,20,1,SEPTEMBER,1979,0,7,9,2,5,3
Troy,Haug,37398705860,1.97,26,25,JANUARY,1973,0,5,8,1,3,3
Clifton,Mæhlum,20762920049,2.09,23,24,MAY,1976,0,5,3,9,1,9
Jakobe,Sørbø,44674852455,2.33,35,4,SEPTEMBER,1964,0,2,3,1,5,5
Phillip,Kvalvik,93413651389,1.89,24,3,AUGUST,1975,0,6,9,9,9,6
Marcos,Steinsland,11574100352,2.29,37,8,JULY,1962,0,6,1,5,2,5
Tommy,Løvstad,64427921648,2.22,37,20,FEBRUARY,1962,0,5,5,4,5,5
Frank,Tran,50671975230,2.14,24,18,JULY,1975,0,9,7,8,8,2
Stone,Moi,66019461548,2.08,32,13,OCTOBER,1967,0,4,1,5,1,6
Hassan,Steinsvik,31908432457,1.85,39,30,SEPTEMBER,1960,0,3,6,3,2,2
Ignacio,Rosland,05893118924,2.10,35,9,NOVEMBER,1964,0,5,9,1,2,5
Cristopher,Lystad,03522616427,1.61,36,18,JULY,1963,0,6,4,3,1,3
Dillan,Knutsen,00521056314,1.68,25,4,JULY,1974,0,8,5,2,4,1
Terrence,Melby,62408203981,2.22,36,30,DECEMBER,1963,0,4,1,6,2,6
Clifford,Bjørge,44715530796,1.82,34,22,APRIL,1965,0,7,9,2,7,9
Ali,Nymoen,05477197885,2.32,33,12,APRIL,1966,0,5,1,9,7,2
Leroy,Nesset,87203024478,2.26,30,28,JANUARY,1969,0,1,4,9,1,5
Brycen,Severinsen,40141512625,2.33,30,19,OCTOBER,1969,0,5,7,2,3,2
Eliseo,Tobiassen,00947571065,2.09,34,23,MARCH,1965,0,5,9,2,2,8
Jace,Solum,90818217797,2.21,30,20,MARCH,1969,0,9,7,5,4,2
Dalton,Christensen,40572551446,2.23,22,25,FEBRUARY,1977,0,7,5,2,6,9
Sheldon,Lundberg,85509877885,1.75,24,7,JULY,1975,0,7,7,7,7,2
Cody,Solem,15656451523,1.94,33,3,APRIL,1966,0,7,6,3,7,9
Kristofer,Fossum,06944110587,2.00,27,15,FEBRUARY,1972,0,5,5,8,3,2
Justyn,Randen,24243780760,2.16,35,22,APRIL,1964,0,5,5,1,1,7
Lawson,Adolfsen,01157056642,1.89,37,30,SEPTEMBER,1962,0,1,1,3,1,2
Charles,Fosse,42071873227,2.25,24,6,NOVEMBER,1975,0,6,3,7,4,5
Corey,Sunde,10957165907,1.72,20,5,AUGUST,1979,0,2,3,4,2,2
James,Ingvaldsen,89317589783,2.15,41,19,NOVEMBER,1958,0,2,4,4,5,3
Alexander,Nybø,05174418567,1.73,39,15,JANUARY,1960,0,4,2,1,6,5
Devin,Tandberg,38401200877,2.02,37,28,DECEMBER,1962,0,1,1,4,1,1
Wyatt,Mortensen,30538241847,2.11,23,19,MARCH,1976,0,2,7,4,9,3
Dalton,Øye,74875452305,2.06,26,2,MAY,1973,0,7,7,1,2,4
Jaylen,Bøe,25837959437,2.03,39,5,NOVEMBER,1960,0,1,1,1,1,1
Maximilian,Holmen,75744992076,1.99,36,11,MARCH,1963,0,6,4,1,1,4
Elliott,Øien,73856662087,1.76,23,25,MARCH,1976,0,3,7,1,3,4
Sincere,Bergesen,37392804997,2.02,39,20,MAY,1960,0,1,2,5,6,1
Peyton,Tønnesen,43621910819,1.89,32,2,AUGUST,1967,0,1,5,7,2,6
Cole,Hoff,40551152431,1.64,33,16,DECEMBER,1966,0,2,8,3,4,4
Caleb,Olsen,66228345973,1.81,32,5,OCTOBER,1967,0,7,2,1,1,9
Josiah,Øverli,65182688965,1.93,25,4,MARCH,1974,0,3,1,6,6,4
Misael,Løvik,91073430336,1.71,22,7,MAY,1977,0,2,9,3,2,6
Kaden,Longva,93272310232,1.72,22,15,MAY,1977,0,4,1,3,4,7
Kaiden,Norum,10239524895,1.88,34,19,AUGUST,1965,0,8,8,1,3,5
Cesar,Jørgensen,60245069795,1.70,21,17,OCTOBER,1978,0,1,8,4,8,1
Vicente,Davidsen,77361027402,2.25,32,23,JULY,1967,0,9,7,4,3,1
Jahiem,Jenssen,60272353228,2.03,32,13,APRIL,1967,0,4,4,9,5,4
Misael,Bårdsen,99703157465,2.07,33,30,DECEMBER,1966,0,1,4,5,5,4
Jakobe,Tvedt,09132584561,1.70,24,26,OCTOBER,1975,0,2,2,6,4,9
Brent,Bjørndal,09823652888,1.98,18,26,APRIL,1981,0,7,7,1,9,5
Haden,Kroken,35127282397,2.01,30,9,OCTOBER,1969,0,7,8,2,8,5
Jovan,Holtet,79278047223,1.74,20,30,DECEMBER,1979,0,8,1,2,7,6
Reilly,Ødegaard,98162732273,1.99,18,17,MAY,1981,0,5,2,4,6,3
Skyler,Bjørge,82364797532,2.01,33,3,MAY,1966,0,3,2,8,4,3
Gaven,Norheim,32654602243,2.30,19,13,JUNE,1980,0,3,6,4,9,3
Gregory,Paulsen,89191350222,2.02,25,9,OCTOBER,1974,0,4,7,8,2,8
Bradyn,Ali,92235351590,2.18,33,29,OCTOBER,1966,0,6,7,9,8,5
Keon,Sandøy,73002365260,1.86,34,1,AUGUST,1965,0,5,8,3,3,4
Fred,Steinsland,25492768225,1.62,20,18,OCTOBER,1979,0,1,2,5,2,9
Korbin,Fossen,40791341905,1.77,27,17,JULY,1972,0,9,4,9,4,2
Houston,Terjesen,54752148204,1.93,37,19,NOVEMBER,1962,0,1,3,1,1,4
Cristobal,Gjelsvik,31824955434,2.21,33,20,APRIL,1966,0,8,9,2,5,6
Duncan,Lauritzen,87252253214,1.66,23,10,OCTOBER,1976,0,7,6,5,3,7
Syed,Dalen,72374491158,2.04,36,18,AUGUST,1963,0,1,5,5,3,6
Jude,Bore,81318513846,1.88,30,11,JUNE,1969,0,5,4,3,6,4
Ray,Løseth,15556577820,1.86,31,1,APRIL,1968,0,2,8,5,6,3
Kaleb,Nymoen,28074389320,2.12,31,9,APRIL,1968,0,6,2,5,2,3
Donte,Strømme,11340517795,1.71,32,27,NOVEMBER,1967,0,1,5,7,9,1
Garrison,Næss,96682610606,2.19,26,15,JUNE,1973,0,4,8,3,8,2
Devante,Vangen,54638938651,2.34,37,8,DECEMBER,1962,0,3,5,5,5,4
Nicolas,Olstad,47548858178,2.03,30,16,MAY,1969,0,6,7,8,5,3
Winston,Torvik,48155154407,1.97,23,8,JUNE,1976,0,3,8,8,8,6
Bilal,Olaisen,65753068932,2.13,36,28,JUNE,1963,0,1,5,1,1,1
Elliot,Mortensen,24226662857,1.75,21,3,OCTOBER,1978,0,5,7,3,4,6
Cortez,Rørvik,46400037385,1.99,31,26,DECEMBER,1968,0,5,4,4,9,3
Sidney,Normann,54270124404,1.62,29,8,DECEMBER,1970,0,8,7,9,5,8
Cory,Vik,93909001882,2.26,25,27,FEBRUARY,1974,0,4,8,2,2,8
Darrell,Furnes,21522774113,2.04,41,17,APRIL,1958,0,6,1,3,5,1
Gabriel,Ringdal,46283830075,2.25,40,27,AUGUST,1959,0,5,2,5,4,2
Mikel,Liland,19598324562,2.27,32,3,MARCH,1967,0,5,2,2,2,6
Vance,Falch,91183392976,2.26,23,11,AUGUST,1976,0,9,3,9,6,7
Corbin,Larsen,93382254813,1.74,31,16,MARCH,1968,0,4,8,7,7,5
Chance,Hodne,44457466954,2.12,23,25,JUNE,1976,0,5,9,7,7,3
Pedro,Ramberg,01963967319,1.89,33,3,NOVEMBER,1966,0,1,5,6,2,8
Pierre,Gabrielsen,64964696852,2.35,33,29,DECEMBER,1966,0,1,8,9,1,9
Jeffery,Morken,56110684644,2.25,38,7,JUNE,1961,0,5,1,5,5,3
Jayden,Rye,54902404255,1.62,37,29,JULY,1962,0,6,1,1,6,3
Jamie,Hage,97334407491,1.91,27,3,DECEMBER,1972,0,7,6,6,6,8
Korey,Jonsson,35487333319,2.24,33,30,MAY,1966,0,3,6,7,7,3
Keon,Holme,87953964257,2.09,34,13,AUGUST,1965,0,9,2,7,5,2
Isaac,Alme,65455595374,2.32,36,1,FEBRUARY,1963,0,1,6,3,1,1
Guadalupe,Lindland,63194436321,1.77,25,22,NOVEMBER,1974,0,2,5,8,9,9
Colin,Juliussen,63723635867,1.97,34,17,FEBRUARY,1965,0,7,4,4,8,8
Rodrigo,Rustad,76230478139,2.20,19,10,AUGUST,1980,0,3,9,9,1,9
Davin,Gulbrandsen,77455400634,1.93,34,8,JANUARY,1965,0,9,4,7,1,8
Thomas,Løken,20570245454,2.22,32,28,JANUARY,1967,0,4,3,8,7,5
Saul,Egeland,61331893499,1.92,37,18,AUGUST,1962,0,6,6,5,1,4
Jamal,Osman,37235298354,1.95,30,6,JULY,1969,0,7,3,6,8,4
Harrison,Økland,14640713426,1.77,37,2,DECEMBER,1962,0,2,1,5,3,1
Alonzo,Hope,69047075080,1.93,21,9,APRIL,1978,0,7,6,3,9,3
Troy,Ellingsen,60945516136,1.83,33,6,JANUARY,1966,0,3,7,4,3,6
Marc,Kvam,06469827724,1.72,41,24,AUGUST,1958,0,2,1,3,1,1
Adam,Smith,45492869191,1.96,26,27,JUNE,1973,0,5,7,3,1,6
Adrian,Rosland,80872922037,2.33,30,13,JANUARY,1969,0,3,4,5,3,8
Nathanial,Lindstrøm,59498565148,1.75,28,21,DECEMBER,1971,0,6,8,3,7,5
Alvin,Thorbjørnsen,88555890972,2.39,28,25,MAY,1971,0,7,6,2,9,1
Lance,Haug,04576693191,1.78,36,16,AUGUST,1963,0,4,5,1,5,2
Harold,Dalen,81623900702,2.17,25,29,MAY,1974,0,4,1,6,5,5
Trace,Stenseth,73872547058,1.74,22,10,FEBRUARY,1977,0,7,4,7,8,5
Ronan,Christoffersen,37779317571,2.14,39,27,JUNE,1960,0,4,1,2,6,5
Gordon,Vold,36086877740,2.22,33,1,AUGUST,1966,0,4,4,8,2,6
Tristin,Holen,72474030541,1.96,19,2,SEPTEMBER,1980,0,7,2,6,4,1
Matthew,Sollid,53797479387,2.09,41,21,JUNE,1958,0,4,5,2,1,1
Jude,Opheim,32386518557,1.69,32,19,JUNE,1967,0,7,6,6,1,9
Jerome,Borg,57726445831,2.29,24,6,JULY,1975,0,1,2,2,8,6
Kobe,Kildal,46423612835,1.83,27,5,DECEMBER,1972,0,7,3,9,9,8
Cruz,Thorvaldsen,95079748764,1.70,27,14,MAY,1972,0,1,2,8,4,8
Ashton,Høvik,89026590243,2.35,30,27,JANUARY,1969,0,8,4,3,8,4
Cullen,Lundberg,88511114042,2.03,31,7,SEPTEMBER,1968,0,5,3,7,8,4
Juan,Karlstad,00177625721,2.09,32,9,AUGUST,1967,0,6,3,8,3,6
Dale,Skagen,59043646634,2.27,31,20,AUGUST,1968,0,7,8,2,9,4
Chandler,Wahl,88982320695,2.15,36,17,AUGUST,1963,0,2,1,4,1,4
Carson,Nordli,15698731645,2.14,40,12,AUGUST,1959,0,4,5,1,3,1
Harrison,Sørvik,78864993032,1.67,21,22,JUNE,1978,0,2,5,3,5,7
Donavan,Haugland,85746181369,2.06,27,27,JULY,1972,0,1,5,4,1,1
Alessandro,Nergård,08715159217,2.40,26,2,NOVEMBER,1973,0,7,8,3,6,8
Clayton,Thon,63621998370,1.68,19,20,OCTOBER,1980,0,7,1,8,1,3
Brenton,Homme,20245533040,1.65,31,30,JANUARY,1968,0,6,1,5,8,2
Irving,Strømsnes,41346429216,2.31,27,4,NOVEMBER,1972,0,6,8,4,8,7
George,Vinje,10610401168,2.19,19,18,APRIL,1980,0,3,6,1,6,8
Dangelo,Meland,88339470170,2.17,29,15,APRIL,1970,0,3,8,5,5,2
Eddy,Strand,93745910557,2.16,33,12,AUGUST,1966,0,7,8,5,8,1
Jaylan,Myrvoll,36306125291,1.98,26,23,MARCH,1973,0,1,2,8,3,8
Camron,Rogne,36642037019,1.86,30,9,JANUARY,1969,0,8,9,1,6,4
Kadin,Øen,86160791810,1.91,30,8,SEPTEMBER,1969,0,8,3,6,9,2
Tyrell,Øvrebø,14114156328,2.01,35,29,JULY,1964,0,8,6,6,1,6
Allen,Sandal,03468801185,1.72,26,14,SEPTEMBER,1973,0,3,8,3,9,3
Tristen,Tveter,41525877865,1.64,25,4,SEPTEMBER,1974,0,7,6,6,2,8
Rohan,Moberg,41692116181,2.15,31,19,OCTOBER,1968,0,9,3,1,8,7
Orion,Espedal,52418511047,1.96,24,18,JUNE,1975,0,7,3,3,1,3
Jakob,Gilje,75472148492,1.76,27,19,MAY,1972,0,7,3,5,2,1
Armani,Sandvold,20820546553,2.36,39,3,OCTOBER,1960,0,3,3,6,1,1
Josh,Sunde,56324202497,1.73,19,9,MAY,1980,0,2,8,1,5,4
Clifton,Waage,92231933215,2.18,22,17,APRIL,1977,0,1,9,3,2,4
Jovany,Hustad,30639668178,2.34,31,13,JUNE,1968,0,6,8,2,2,4
Marcos,Gabrielsen,74486812836,1.99,39,22,NOVEMBER,1960,0,3,1,1,1,1
Isaias,Rise,56118331245,1.87,35,18,APRIL,1964,0,7,2,6,5,7
Alonzo,Fredriksen,12603783092,1.83,25,29,APRIL,1974,0,5,3,5,3,7
Hector,Kvalheim,13501440759,1.68,18,31,JANUARY,1981,0,7,8,6,8,2
Danny,Krogh,91205785385,1.74,19,26,OCTOBER,1980,0,9,4,5,3,6
Calvin,Myrvoll,55290024943,2.34,35,4,NOVEMBER,1964,0,7,8,5,9,5
Simon,Sandnes,30482921582,2.35,27,17,JULY,1972,0,9,4,2,1,4
Dandre,Handeland,33421986554,1.62,31,22,OCTOBER,1968,0,7,7,7,5,7
Elmer,Hestnes,52643956399,2.02,23,29,NOVEMBER,1976,0,3,3,5,5,4
Sean,Ingvaldsen,87552141858,1.84,36,15,MARCH,1963,0,3,1,1,2,5
Tyrone,Salte,68287454153,1.76,27,25,JULY,1972,0,1,7,2,7,7
Jon,Persen,82944584806,2.09,33,13,JULY,1966,0,3,9,1,6,1
Colin,Hoff,16063023019,1.84,19,23,DECEMBER,1980,0,4,8,7,6,1
Samir,Smith,16932823576,2.40,19,10,JUNE,1980,0,3,4,4,5,6
Jude,Stølen,01181684772,2.22,20,13,APRIL,1979,0,9,4,1,6,4
Turner,Hope,86005387495,2.07,30,18,MARCH,1969,0,8,1,2,8,9
Christopher,Haukås,15952834235,2.08,31,10,JUNE,1968,0,3,3,7,1,8
Chaz,Åsheim,63584502415,2.23,30,14,SEPTEMBER,1969,0,5,6,6,5,5
Demarcus,Grande,24600660670,1.64,22,14,MARCH,1977,0,1,4,9,6,2
Duane,Bøe,17219362663,1.91,21,23,JANUARY,1978,0,1,1,6,6,6
Elijah,Rogne,75709440177,1.70,39,25,SEPTEMBER,1960,0,1,3,3,2,1
Cornelius,Brenden,79039141757,2.20,38,11,SEPTEMBER,1961,0,2,4,4,2,1
Wilson,Dahle,65480199116,1.78,33,2,MARCH,1966,0,4,4,9,8,4
Kent,Kleven,15832345741,2.01,22,18,JUNE,1977,0,5,3,8,7,3
Ahmad,Loe,81519710778,1.91,33,24,SEPTEMBER,1966,0,9,6,5,1,1
Keaton,Svensen,67716784852,1.73,37,30,MAY,1962,0,1,4,1,1,5
Max,Løvås,63100679460,1.93,36,4,JULY,1963,0,5,3,5,2,5
Travis,Petersen,66348905461,2.07,18,9,FEBRUARY,1981,0,5,8,9,6,2
Dallin,Meyer,25558820667,1.84,29,25,DECEMBER,1970,0,9,8,2,8,8
Duane,Gundersen,51915821781,2.24,41,29,JULY,1958,0,3,1,1,1,6
Hudson,Lunden,84986959309,2.24,18,10,SEPTEMBER,1981,0,7,8,9,5,1
Micah,Hestnes,11344550941,2.39,18,22,FEBRUARY,1981,0,5,2,9,3,1
Maverick,Rustad,74218085814,2.13,21,11,DECEMBER,1978,0,2,8,4,5,2
Marc,Rygg,50705235765,2.12,38,18,DECEMBER,1961,0,6,5,4,3,4
Nash,Fagerheim,54218122256,2.08,21,26,JUNE,1978,0,5,6,4,8,5
Antony,Steen,34126094919,2.15,29,25,SEPTEMBER,1970,0,4,7,4,5,5
Anthony,Nesse,95650066384,1.61,31,23,JULY,1968,0,1,6,6,5,5
Nickolas,Heggelund,08522136116,2.25,29,25,SEPTEMBER,1970,0,7,6,8,2,7
Logan,Paulsen,90690343143,1.73,28,4,APRIL,1971,0,6,9,4,2,2
Moshe,Skår,35575894693,1.87,19,9,APRIL,1980,0,8,4,1,2,6
Chaim,Nesse,47353281872,2.39,27,14,AUGUST,1972,0,3,9,6,2,4
Ibrahim,Lothe,04482374953,1.61,30,13,DECEMBER,1969,0,5,1,8,9,1
Jarvis,Aune,47389280381,2.32,32,4,NOVEMBER,1967,0,8,2,9,1,3
Donavan,Jensen,35542088038,2.22,32,14,FEBRUARY,1967,0,4,8,5,6,2
Gino,Øien,58097375050,2.12,26,30,MAY,1973,0,9,2,9,5,5
Gannon,Haraldsen,06210373123,2.17,39,9,MAY,1960,0,1,1,1,2,1
Trystan,Eggen,58091283154,1.85,29,3,FEBRUARY,1970,0,4,7,8,1,5
Arturo,Berger,70396220055,1.78,28,14,DECEMBER,1971,0,7,4,7,5,7
Jake,Mathiesen,09988677161,2.34,40,3,AUGUST,1959,0,5,1,1,6,1
Pierce,Sandal,45266100985,2.21,30,31,MARCH,1969,0,5,7,8,8,4
Jeff,Larssen,54417401734,1.63,26,7,MAY,1973,0,9,7,6,8,5
Gabriel,Skar,52552310119,2.32,40,13,APRIL,1959,0,1,1,1,2,1
Kelvin,Lind,26656310490,1.90,30,22,FEBRUARY,1969,0,3,3,6,6,6
Nash,Aarstad,71577759079,2.01,18,29,JUNE,1981,0,9,7,1,1,7
Rudy,Iversen,38859135212,1.94,39,31,DECEMBER,1960,0,2,1,1,3,5
Ray,Moberg,83667036409,2.18,22,19,MARCH,1977,0,6,6,4,3,6
Walter,Paulsen,18391020697,1.75,35,9,JANUARY,1964,0,6,2,7,8,6
Judah,Aaserud,04224653898,2.22,22,31,MAY,1977,0,8,4,2,2,9
Howard,Petersen,89211226704,1.73,35,30,MAY,1964,0,4,8,5,7,6
Jordy,Dahl,47844197815,1.79,41,24,JUNE,1958,0,1,1,6,1,2
Darion,Kristensen,66686640319,1.76,24,2,FEBRUARY,1975,0,5,3,4,7,6
Clarence,Økland,58734978079,2.07,41,16,JULY,1958,0,3,5,5,1,6
Mason,Davidsen,86885229035,1.98,23,29,FEBRUARY,1976,0,6,4,3,1,5
Devante,Andersson,65399786512,2.20,25,10,JANUARY,1974,0,6,9,4,1,2
Marcos,Thorbjørnsen,31466938491,2.20,22,11,FEBRUARY,1977,0,3,7,8,9,9
Rahul,Olaussen,25513395519,2.33,35,24,DECEMBER,1964,0,6,3,6,3,5
Jamil,Matre,38784352309,1.68,28,11,JULY,1971,0,2,4,5,3,5
Omarion,Blom,52094849545,2.38,23,22,JUNE,1976,0,5,2,9,6,9
Jarvis,Bech,58626642570,2.19,37,20,MARCH,1962,0,1,6,1,2,1
Mohammad,Storli,89418444964,2.04,38,27,FEBRUARY,1961,0,1,1,5,1,5
Alexander,Haugerud,18390769053,1.85,22,25,JANUARY,1977,0,2,7,8,1,8
Clarence,Stokke,92499583580,2.07,20,11,SEPTEMBER,1979,0,8,1,7,9,8
Keagan,Grønvold,36978907435,1.67,26,21,DECEMBER,1973,0,6,3,4,2,7
Easton,Stormo,52591553535,1.75,39,26,JANUARY,1960,0,2,1,1,3,1
Jalen,Rostad,77127107752,1.69,23,15,FEBRUARY,1976,0,7,5,2,8,8
Jaquan,Smedsrud,32494310976,1.75,34,9,FEBRUARY,1965,0,3,8,1,3,8
Jonathon,Albrigtsen,68011323840,1.79,38,13,OCTOBER,1961,0,1,2,1,1,2
Adolfo,Hassan,01167110018,1.74,38,25,MARCH,1961,0,1,1,4,5,3
Marco,Holter,06001680678,1.77,23,20,OCTOBER,1976,0,7,1,1,3,6
Jamil,Bentsen,41451849139,1.69,36,7,DECEMBER,1963,0,1,5,1,1,1
Marvin,Berg,84981179701,1.88,23,28,NOVEMBER,1976,0,2,9,3,6,2
Maverick,Wik,22728745951,2.11,20,27,DECEMBER,1979,0,2,1,7,8,7
Jose,Erdal,47891078343,1.61,33,15,DECEMBER,1966,0,9,7,3,8,9
Walter,Myrseth,14217631996,2.23,40,22,NOVEMBER,1959,0,1,5,5,1,6
Clarence,Myrvold,05997432548,1.79,39,28,MAY,1960,0,1,3,1,2,1
Cole,Tollefsen,10136897107,2.21,37,16,DECEMBER,1962,0,6,2,2,4,4
Ari,Halvorsen,63565282961,1.77,40,3,AUGUST,1959,0,1,3,5,1,1
Adriel,Henningsen,27228682525,2.22,35,21,AUGUST,1964,0,1,9,2,2,7
Mitchel,Brekken,22984733560,1.94,32,26,DECEMBER,1967,0,3,6,7,2,4
Kade,Haugen,19543120919,1.86,34,22,JUNE,1965,0,6,4,5,8,7
Cooper,Berge,95360636326,1.77,19,10,AUGUST,1980,0,4,1,8,4,6
Orion,Sundet,23111412310,1.85,29,8,DECEMBER,1970,0,9,6,4,2,1
Tristen,Johansson,32336040027,2.25,18,18,OCTOBER,1981,0,2,3,6,4,6
Jamie,Sandøy,57698503349,1.60,31,29,JANUARY,1968,0,2,5,9,8,5
Brandon,Løvik,72258301687,1.68,38,8,MAY,1961,0,1,6,1,1,1
Garrison,Bratlie,49311732102,1.66,35,23,SEPTEMBER,1964,0,8,5,1,8,6
